StreakID,CurrentStreak,MaxStreak,PlayerID
ConsecutiveGamesPlayed,5,5,2256
GamesWSack,0,2,2256
ConsecutiveGamesPlayed,5,5,2311
ConsecutiveGamesPlayed,5,5,2321
ConsecutiveGamesPlayed,5,5,2196
ConsecutiveGamesPlayed,5,5,2573
GamesWSack,0,1,2573
ConsecutiveGamesPlayed,0,2,2281
ConsecutiveGamesPlayed,5,5,2575
ConsecutiveGamesPlayed,5,5,2481
ConsecutiveFGMade,5,5,2481
ConsecutiveGamesPlayed,5,5,2063
ConsecutiveGamesPlayed,5,5,2620
ConsecutiveGamesPlayed,0,2,2191
ConsecutiveGamesPlayed,5,5,2411
ConsecutiveGamesPlayed,0,1,2469
ConsecutiveGamesPlayed,5,5,2379
ConsecutiveGamesPlayed,1,1,2514
ConsecutiveGamesPlayed,5,5,2502
GamesWRecTD,0,1,2502
ConsecutiveGamesPlayed,5,5,2603
GamesWSack,0,1,2603
ConsecutiveGamesPlayed,0,1,2572
ConsecutiveGamesPlayed,5,5,2533
ConsecutiveGamesPlayed,5,5,3053
ConsecutiveFGMade,1,2,3053
ConsecutiveGamesPlayed,0,1,2516
ConsecutiveGamesPlayed,0,1,2523
ConsecutiveGamesPlayed,5,5,3209
ConsecutiveGamesPlayed,0,2,2690
ConsecutiveGamesPlayed,5,5,3022
GamesWSack,0,1,3022
ConsecutiveGamesPlayed,0,2,2424
ConsecutiveGamesPlayed,0,1,2696
ConsecutiveGamesPlayed,1,1,2773
ConsecutiveGamesPlayed,5,5,3042
ConsecutiveGamesPlayed,1,1,3182
ConsecutiveGamesPlayed,5,5,1811
GamesWInt,0,1,1811
GamesWSack,0,2,1811
ConsecutiveGamesPlayed,5,5,1862
GamesWInt,0,1,1862
ConsecutiveGamesPlayed,5,5,1892
GamesWInt,0,1,1892
ConsecutiveGamesPlayed,5,5,2055
GamesWSack,0,1,2055
ConsecutiveGamesPlayed,5,5,1954
GamesWSack,0,1,1954
ConsecutiveGamesPlayed,5,5,1918
GamesWSack,0,4,1918
ConsecutiveGamesPlayed,5,5,1879
GamesWith100YardsRushing,1,1,1879
GamesWRushTD,1,1,1879
ConsecutiveGamesPlayed,5,5,2026
GamesWRushTD,0,1,2026
ConsecutiveGamesPlayed,5,5,2033
GamesWith100YardsReceiving,0,1,2033
GamesWRecTD,1,2,2033
GamesWRushTD,0,1,2033
ConsecutiveGamesPlayed,5,5,2066
ConsecutiveGamesPlayed,5,5,1964
GamesWPassTD,5,5,1964
ConsecutivePassesNoInt,10,45,1964
ConsecutiveCompletions,2,6,1964
GamesWNoInt,0,2,1964
ConsecutiveGamesPlayed,5,5,2214
ConsecutiveGamesPlayed,5,5,2153
GamesWRecTD,0,1,2153
GamesWRushTD,1,1,2153
ConsecutiveGamesPlayed,5,5,2092
GamesWInt,0,1,2092
GamesWSack,0,1,2092
ConsecutiveGamesPlayed,5,5,2347
GamesWSack,0,1,2347
ConsecutiveGamesPlayed,5,5,2349
GamesWSack,0,1,2349
ConsecutiveGamesPlayed,5,5,2606
ConsecutiveGamesPlayed,5,5,2129
ConsecutiveGamesPlayed,0,1,2190
ConsecutiveGamesPlayed,5,5,1970
ConsecutiveGamesPlayed,5,5,2215
ConsecutiveGamesPlayed,5,5,2243
ConsecutiveGamesPlayed,5,5,2045
ConsecutiveGamesPlayed,5,5,1946
GamesWRushTD,0,1,1946
ConsecutiveGamesPlayed,5,5,2370
GamesWRecTD,0,1,2370
ConsecutiveGamesPlayed,5,5,3058
ConsecutiveFGMade,3,3,3058
ConsecutiveGamesPlayed,5,5,2406
ConsecutiveFGMade,1,2,2406
ConsecutiveGamesPlayed,5,5,2769
ConsecutiveGamesPlayed,5,5,2574
ConsecutiveGamesPlayed,5,5,2273
ConsecutiveGamesPlayed,1,1,2037
ConsecutiveGamesPlayed,5,5,2513
GamesWRecTD,0,1,2513
ConsecutiveGamesPlayed,0,1,2624
ConsecutiveGamesPlayed,5,5,2380
ConsecutiveGamesPlayed,5,5,2458
GamesWSack,0,1,2458
ConsecutiveGamesPlayed,5,5,2551
ConsecutiveGamesPlayed,5,5,2504
ConsecutiveGamesPlayed,0,1,2542
ConsecutiveGamesPlayed,5,5,3000
ConsecutiveGamesPlayed,5,5,3113
ConsecutiveGamesPlayed,0,1,2673
ConsecutiveGamesPlayed,5,5,2750
ConsecutiveGamesPlayed,5,5,2988
ConsecutiveGamesPlayed,5,5,1818
GamesWSack,5,5,1818
ConsecutiveGamesPlayed,5,5,1821
ConsecutiveGamesPlayed,5,5,1868
GamesWSack,1,1,1868
ConsecutiveGamesPlayed,5,5,1849
GamesWInt,0,1,1849
ConsecutiveGamesPlayed,5,5,1861
ConsecutiveGamesPlayed,5,5,1901
GamesWSack,1,1,1901
ConsecutiveGamesPlayed,5,5,1920
GamesWSack,0,1,1920
ConsecutiveGamesPlayed,5,5,1935
GamesWSack,0,1,1935
ConsecutiveGamesPlayed,5,5,1877
GamesWInt,0,1,1877
GamesWSack,0,1,1877
ConsecutiveGamesPlayed,5,5,1922
ConsecutiveGamesPlayed,5,5,1917
ConsecutiveGamesPlayed,5,5,1925
ConsecutiveGamesPlayed,5,5,1880
GamesWRecTD,0,2,1880
ConsecutiveGamesPlayed,5,5,1908
GamesWith100YardsRushing,0,1,1908
ConsecutiveGamesPlayed,5,5,1944
GamesWPassTD,0,2,1944
ConsecutivePassesNoInt,2,24,1944
ConsecutiveCompletions,1,7,1944
GamesWNoInt,0,1,1944
ConsecutiveGamesPlayed,5,5,2002
ConsecutiveGamesPlayed,5,5,2006
ConsecutiveGamesPlayed,5,5,2035
ConsecutiveGamesPlayed,5,5,2100
ConsecutiveGamesPlayed,5,5,2140
ConsecutiveGamesPlayed,5,5,2159
ConsecutiveGamesPlayed,5,5,2219
ConsecutiveGamesPlayed,5,5,2071
ConsecutiveGamesPlayed,5,5,2081
ConsecutiveGamesPlayed,0,1,2272
ConsecutiveGamesPlayed,0,2,2012
ConsecutiveGamesPlayed,5,5,2234
GamesWRecTD,0,1,2234
ConsecutiveGamesPlayed,5,5,2402
ConsecutiveGamesPlayed,1,1,2193
ConsecutiveGamesPlayed,5,5,2246
ConsecutiveGamesPlayed,1,1,2386
ConsecutiveGamesPlayed,5,5,2498
ConsecutiveGamesPlayed,5,5,2069
GamesWRushTD,1,1,2069
ConsecutiveGamesPlayed,5,5,2594
ConsecutiveGamesPlayed,5,5,2210
ConsecutiveFGMade,0,4,2210
ConsecutiveGamesPlayed,5,5,2996
ConsecutiveGamesPlayed,5,5,2168
ConsecutiveGamesPlayed,0,1,2607
ConsecutiveGamesPlayed,5,5,2230
ConsecutiveGamesPlayed,1,1,2687
ConsecutiveGamesPlayed,0,2,2778
ConsecutiveGamesPlayed,1,1,2808
ConsecutiveGamesPlayed,5,5,2989
ConsecutiveGamesPlayed,5,5,1817
GamesWSack,0,1,1817
ConsecutiveGamesPlayed,5,5,1825
ConsecutiveGamesPlayed,5,5,1891
GamesWSack,1,2,1891
ConsecutiveGamesPlayed,5,5,1885
ConsecutiveGamesPlayed,5,5,1823
GamesWith100YardsRushing,2,2,1823
GamesWRushTD,0,3,1823
ConsecutiveGamesPlayed,5,5,1865
ConsecutiveGamesPlayed,5,5,2023
GamesWInt,0,1,2023
ConsecutiveGamesPlayed,5,5,1873
ConsecutiveGamesPlayed,5,5,2027
ConsecutiveGamesPlayed,5,5,1871
ConsecutiveGamesPlayed,5,5,1882
GamesWPassTD,1,1,1882
ConsecutivePassesNoInt,19,38,1882
ConsecutiveCompletions,5,11,1882
GamesWNoInt,1,2,1882
ConsecutiveGamesPlayed,5,5,1986
ConsecutiveGamesPlayed,5,5,2122
GamesWRecTD,1,1,2122
ConsecutiveGamesPlayed,5,5,2123
ConsecutiveGamesPlayed,5,5,2320
GamesWSack,0,4,2320
ConsecutiveGamesPlayed,5,5,2142
ConsecutiveGamesPlayed,5,5,2150
ConsecutiveFGMade,0,4,2150
ConsecutiveGamesPlayed,5,5,2034
GamesWRushTD,0,1,2034
ConsecutiveGamesPlayed,5,5,2048
ConsecutiveGamesPlayed,5,5,2247
ConsecutiveGamesPlayed,5,5,2480
GamesWInt,0,1,2480
ConsecutiveGamesPlayed,5,5,2365
ConsecutiveGamesPlayed,5,5,2276
ConsecutiveFGMade,2,2,2276
ConsecutiveGamesPlayed,1,1,2313
ConsecutiveGamesPlayed,5,5,2198
GamesWInt,0,1,2198
GamesWSack,0,1,2198
ConsecutiveGamesPlayed,5,5,2635
ConsecutiveGamesPlayed,5,5,2638
GamesWSack,1,1,2638
ConsecutiveGamesPlayed,2,2,2146
ConsecutiveGamesPlayed,5,5,2040
ConsecutiveGamesPlayed,1,1,2236
ConsecutiveGamesPlayed,5,5,2326
GamesWInt,0,1,2326
ConsecutiveGamesPlayed,5,5,2472
GamesWSack,1,1,2472
ConsecutiveGamesPlayed,5,5,2571
ConsecutiveGamesPlayed,0,1,2317
ConsecutiveGamesPlayed,0,1,2444
ConsecutiveGamesPlayed,4,4,2467
ConsecutiveGamesPlayed,4,4,2459
ConsecutiveGamesPlayed,1,1,2500
ConsecutiveGamesPlayed,1,1,2543
ConsecutiveGamesPlayed,5,5,2854
ConsecutiveGamesPlayed,5,5,2999
GamesWSack,2,2,2999
ConsecutiveGamesPlayed,4,4,3213
ConsecutiveGamesPlayed,5,5,2630
ConsecutiveGamesPlayed,3,3,2616
ConsecutiveGamesPlayed,5,5,2685
GamesWSack,1,1,2685
ConsecutiveGamesPlayed,5,5,2688
ConsecutiveGamesPlayed,5,5,2804
GamesWRecTD,0,1,2804
ConsecutiveGamesPlayed,1,1,2859
ConsecutiveGamesPlayed,5,5,3048
ConsecutiveGamesPlayed,5,5,1816
GamesWPassTD,1,3,1816
ConsecutivePassesNoInt,30,74,1816
ConsecutiveCompletions,0,12,1816
GamesWNoInt,1,2,1816
ConsecutiveGamesPlayed,5,5,1941
GamesWRecTD,1,1,1941
GamesWRushTD,0,1,1941
ConsecutiveGamesPlayed,5,5,1860
ConsecutiveGamesPlayed,5,5,1939
ConsecutiveGamesPlayed,5,5,1943
GamesWith100YardsReceiving,0,1,1943
GamesWRecTD,1,1,1943
ConsecutiveGamesPlayed,5,5,1942
GamesWRushTD,1,1,1942
ConsecutiveGamesPlayed,5,5,1926
ConsecutiveGamesPlayed,5,5,2028
ConsecutiveGamesPlayed,5,5,1933
ConsecutiveGamesPlayed,5,5,1969
ConsecutiveGamesPlayed,5,5,2043
ConsecutiveGamesPlayed,5,5,2025
GamesWInt,1,1,2025
ConsecutiveGamesPlayed,5,5,2144
GamesWInt,1,1,2144
ConsecutiveGamesPlayed,5,5,2021
ConsecutiveGamesPlayed,5,5,2176
ConsecutiveGamesPlayed,5,5,2161
GamesWSack,0,1,2161
ConsecutiveGamesPlayed,5,5,1967
ConsecutiveGamesPlayed,5,5,2209
ConsecutiveFGMade,9,9,2209
ConsecutiveGamesPlayed,5,5,2089
GamesWSack,0,2,2089
ConsecutiveGamesPlayed,5,5,2195
GamesWSack,0,1,2195
ConsecutiveGamesPlayed,5,5,2201
ConsecutiveGamesPlayed,5,5,2277
ConsecutiveGamesPlayed,5,5,2165
ConsecutiveGamesPlayed,5,5,2637
GamesWSack,0,1,2637
ConsecutiveGamesPlayed,0,3,1893
ConsecutiveGamesPlayed,5,5,2174
GamesWRecTD,0,1,2174
ConsecutiveGamesPlayed,5,5,2266
GamesWInt,0,1,2266
GamesWSack,0,1,2266
ConsecutiveGamesPlayed,5,5,1965
GamesWRecTD,0,1,1965
GamesWRushTD,0,1,1965
ConsecutiveGamesPlayed,5,5,2417
ConsecutiveGamesPlayed,2,2,2260
ConsecutiveGamesPlayed,5,5,2343
ConsecutiveGamesPlayed,0,1,2182
ConsecutiveGamesPlayed,0,1,2309
ConsecutiveGamesPlayed,2,2,2395
ConsecutiveGamesPlayed,5,5,2391
GamesWInt,0,1,2391
ConsecutiveGamesPlayed,5,5,2460
ConsecutiveGamesPlayed,1,1,2468
ConsecutiveGamesPlayed,2,2,2559
ConsecutiveGamesPlayed,5,5,2770
ConsecutiveGamesPlayed,5,5,3149
ConsecutiveGamesPlayed,5,5,3178
ConsecutiveGamesPlayed,0,1,2519
ConsecutiveGamesPlayed,0,1,2527
ConsecutiveGamesPlayed,0,1,2626
ConsecutiveGamesPlayed,0,1,2283
ConsecutiveGamesPlayed,5,5,2749
ConsecutiveGamesPlayed,1,1,2763
ConsecutiveGamesPlayed,0,1,2805
ConsecutiveGamesPlayed,5,5,2930
ConsecutiveGamesPlayed,5,5,1819
GamesWPassTD,3,3,1819
ConsecutivePassesNoInt,111,111,1819
ConsecutiveCompletions,5,7,1819
GamesWith300Yards,0,1,1819
GamesWNoInt,3,3,1819
ConsecutiveGamesPlayed,5,5,1870
ConsecutiveGamesPlayed,5,5,1855
GamesWith100YardsReceiving,0,1,1855
GamesWRecTD,0,1,1855
ConsecutiveGamesPlayed,5,5,1883
GamesWRecTD,0,1,1883
ConsecutiveGamesPlayed,5,5,1950
ConsecutiveGamesPlayed,5,5,1836
ConsecutiveGamesPlayed,5,5,1930
ConsecutiveGamesPlayed,5,5,2004
ConsecutiveGamesPlayed,5,5,2047
ConsecutiveGamesPlayed,5,5,1978
GamesWSack,0,1,1978
ConsecutiveGamesPlayed,5,5,1992
ConsecutiveGamesPlayed,5,5,2346
GamesWSack,2,2,2346
ConsecutiveGamesPlayed,5,5,2087
GamesWSack,0,1,2087
ConsecutiveGamesPlayed,5,5,2057
ConsecutiveGamesPlayed,5,5,2136
GamesWSack,0,1,2136
ConsecutiveGamesPlayed,5,5,2267
ConsecutiveGamesPlayed,0,4,2141
ConsecutiveGamesPlayed,5,5,2207
ConsecutiveGamesPlayed,5,5,2094
ConsecutiveGamesPlayed,5,5,2114
ConsecutiveGamesPlayed,5,5,1894
ConsecutiveGamesPlayed,5,5,2278
ConsecutiveFGMade,0,1,2278
ConsecutiveGamesPlayed,5,5,2345
ConsecutiveFGMade,7,7,2345
ConsecutiveGamesPlayed,5,5,2090
ConsecutiveGamesPlayed,1,1,2008
ConsecutiveGamesPlayed,5,5,2158
ConsecutiveGamesPlayed,5,5,2385
ConsecutiveGamesPlayed,0,1,2126
ConsecutiveGamesPlayed,5,5,2077
ConsecutiveGamesPlayed,0,1,2180
ConsecutiveGamesPlayed,5,5,2325
ConsecutiveGamesPlayed,5,5,2369
GamesWRecTD,1,1,2369
ConsecutiveGamesPlayed,1,1,2475
ConsecutiveGamesPlayed,5,5,2595
ConsecutiveGamesPlayed,5,5,2119
GamesWRushTD,1,1,2119
ConsecutiveGamesPlayed,5,5,2538
GamesWSack,1,1,2538
ConsecutiveGamesPlayed,5,5,2545
GamesWSack,0,1,2545
ConsecutiveGamesPlayed,5,5,2553
ConsecutiveGamesPlayed,5,5,2587
ConsecutiveGamesPlayed,5,5,2847
ConsecutiveGamesPlayed,5,5,3210
GamesWSack,0,1,3210
ConsecutiveGamesPlayed,5,5,3208
ConsecutiveGamesPlayed,5,5,2625
GamesWInt,1,1,2625
ConsecutiveGamesPlayed,5,5,2361
GamesWRushTD,0,3,2361
ConsecutiveGamesPlayed,5,5,2694
ConsecutiveGamesPlayed,5,5,2932
ConsecutiveGamesPlayed,5,5,2982
ConsecutiveGamesPlayed,5,5,1869
GamesWPassTD,1,1,1869
ConsecutivePassesNoInt,31,72,1869
ConsecutiveCompletions,2,8,1869
GamesWNoInt,1,2,1869
ConsecutiveGamesPlayed,5,5,1863
ConsecutiveGamesPlayed,5,5,1845
ConsecutiveGamesPlayed,5,5,2108
GamesWRushTD,1,1,2108
ConsecutiveGamesPlayed,5,5,1957
ConsecutiveGamesPlayed,5,5,1833
GamesWRecTD,1,1,1833
GamesWRushTD,0,3,1833
ConsecutiveGamesPlayed,5,5,2019
GamesWSack,0,1,2019
ConsecutiveGamesPlayed,5,5,2189
ConsecutiveGamesPlayed,5,5,2014
GamesWSack,0,2,2014
ConsecutiveGamesPlayed,5,5,2205
GamesWInt,0,1,2205
GamesWSack,1,1,2205
ConsecutiveGamesPlayed,5,5,2143
ConsecutiveGamesPlayed,5,5,2237
GamesWRecTD,0,1,2237
ConsecutiveGamesPlayed,5,5,2044
ConsecutiveGamesPlayed,5,5,2371
ConsecutiveGamesPlayed,5,5,2375
ConsecutiveGamesPlayed,4,4,3128
ConsecutiveGamesPlayed,5,5,2407
ConsecutiveGamesPlayed,5,5,2258
GamesWInt,0,1,2258
GamesWSack,0,1,2258
ConsecutiveGamesPlayed,5,5,2408
ConsecutiveGamesPlayed,5,5,2341
ConsecutiveGamesPlayed,5,5,2185
ConsecutiveGamesPlayed,5,5,2298
GamesWRecTD,1,1,2298
ConsecutiveGamesPlayed,5,5,2703
ConsecutiveGamesPlayed,5,5,2038
ConsecutiveGamesPlayed,5,5,2265
GamesWSack,0,1,2265
ConsecutiveGamesPlayed,1,1,2355
ConsecutivePassesNoInt,1,1,2355
ConsecutiveCompletions,1,1,2355
GamesWNoInt,1,1,2355
ConsecutiveGamesPlayed,5,5,2634
ConsecutiveFGMade,8,8,2634
ConsecutiveGamesPlayed,5,5,2936
ConsecutiveFGMade,0,1,2936
ConsecutiveGamesPlayed,5,5,2372
ConsecutiveGamesPlayed,3,3,2448
ConsecutiveGamesPlayed,5,5,2338
ConsecutiveGamesPlayed,5,5,2470
ConsecutiveGamesPlayed,5,5,2717
ConsecutiveGamesPlayed,5,5,2245
ConsecutiveGamesPlayed,3,3,2252
ConsecutiveGamesPlayed,5,5,2437
ConsecutiveGamesPlayed,2,2,2388
ConsecutiveGamesPlayed,5,5,2705
ConsecutiveGamesPlayed,5,5,2655
ConsecutiveGamesPlayed,1,1,2592
ConsecutiveGamesPlayed,1,1,2172
ConsecutiveGamesPlayed,5,5,2939
ConsecutiveGamesPlayed,5,5,2534
ConsecutiveGamesPlayed,5,5,2535
ConsecutiveGamesPlayed,5,5,3214
ConsecutiveGamesPlayed,1,1,2661
ConsecutiveGamesPlayed,2,2,2701
ConsecutiveGamesPlayed,3,3,2679
ConsecutiveGamesPlayed,1,1,2740
ConsecutiveGamesPlayed,5,5,2902
GamesWSack,0,1,2902
ConsecutiveGamesPlayed,5,5,1839
GamesWSack,2,2,1839
ConsecutiveGamesPlayed,5,5,1847
GamesWSack,3,3,1847
ConsecutiveGamesPlayed,5,5,1854
GamesWith100YardsRushing,0,2,1854
GamesWRushTD,3,3,1854
ConsecutiveGamesPlayed,5,5,1884
ConsecutiveGamesPlayed,5,5,1895
GamesWPassTD,0,3,1895
ConsecutivePassesNoInt,30,39,1895
ConsecutiveCompletions,6,14,1895
GamesWNoInt,0,1,1895
ConsecutiveGamesPlayed,5,5,1937
ConsecutiveGamesPlayed,5,5,1983
GamesWRecTD,0,1,1983
ConsecutiveGamesPlayed,5,5,1960
GamesWInt,0,1,1960
ConsecutiveGamesPlayed,5,5,2106
GamesWith100YardsReceiving,0,1,2106
GamesWRecTD,0,1,2106
ConsecutiveGamesPlayed,5,5,2018
ConsecutiveGamesPlayed,5,5,2046
ConsecutiveGamesPlayed,5,5,2022
ConsecutiveGamesPlayed,5,5,2009
ConsecutiveGamesPlayed,5,5,2098
ConsecutiveGamesPlayed,5,5,2083
ConsecutiveGamesPlayed,5,5,2078
ConsecutiveGamesPlayed,5,5,2353
GamesWInt,0,1,2353
ConsecutiveGamesPlayed,5,5,2127
ConsecutiveGamesPlayed,5,5,2301
GamesWRecTD,0,1,2301
ConsecutiveGamesPlayed,5,5,2238
ConsecutiveGamesPlayed,5,5,2188
ConsecutiveGamesPlayed,5,5,2342
ConsecutiveGamesPlayed,5,5,2200
ConsecutiveGamesPlayed,5,5,2324
ConsecutiveGamesPlayed,5,5,2567
ConsecutiveFGMade,0,4,2567
ConsecutiveGamesPlayed,5,5,1947
GamesWith100YardsRushing,0,1,1947
GamesWRushTD,0,1,1947
ConsecutiveGamesPlayed,1,1,2264
ConsecutiveGamesPlayed,5,5,2477
ConsecutiveGamesPlayed,5,5,2868
ConsecutiveGamesPlayed,5,5,2461
ConsecutiveGamesPlayed,5,5,2440
ConsecutiveGamesPlayed,1,1,2312
ConsecutiveGamesPlayed,5,5,2864
ConsecutiveGamesPlayed,5,5,2393
ConsecutiveGamesPlayed,2,2,2120
ConsecutiveGamesPlayed,5,5,2994
ConsecutiveFGMade,1,2,2994
ConsecutiveGamesPlayed,1,1,2714
ConsecutiveGamesPlayed,5,5,2768
