Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,1894,1,80,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1895,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1896,1,75,57,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1897,1,96,16,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1898,1,69,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1899,1,1,1,79,51,1,1,1,1,1,1,1,1,1,1,1,
1985,1900,1,1,1,96,28,1,1,1,1,1,1,1,1,1,1,1,
1985,1901,1,1,1,1,1,1,1,1,1,1,1,1,52,1,75,44,
1985,1902,1,1,1,1,1,1,1,1,1,1,81,45,1,1,1,1,
1985,1903,1,1,1,1,1,8,98,21,1,1,1,1,1,1,1,1,
1985,1904,1,1,1,1,1,1,1,1,1,1,1,15,51,1,15,1,
1985,1905,1,82,53,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1906,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1907,1,85,34,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1908,1,96,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1909,1,96,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1910,1,94,34,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1911,1,68,38,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1912,1,1,1,97,13,1,1,1,1,1,1,1,1,1,1,1,
1985,1913,1,1,1,93,9,1,1,1,1,1,1,1,1,1,1,1,
1985,1914,1,1,1,89,41,1,1,1,1,1,1,1,1,1,1,1,
1985,1915,1,1,1,1,1,48,79,61,1,1,1,1,1,1,1,1,
1985,1916,1,1,1,1,1,90,23,20,1,1,1,1,1,1,1,1,
1985,1917,1,1,1,1,1,46,50,76,1,1,1,1,1,1,1,1,
1985,1918,1,1,1,1,1,1,1,1,1,1,30,81,42,1,1,1,
1985,1919,1,1,1,1,1,1,1,1,1,1,9,100,26,1,1,1,
1985,1920,1,1,1,1,1,1,1,1,1,1,1,38,100,1,21,1,
1985,1921,1,1,1,1,1,1,1,1,1,1,1,1,1,83,17,15,
1985,1922,1,1,1,1,1,100,36,30,1,1,1,1,1,1,1,1,
1985,1923,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1924,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1925,1,1,1,98,24,1,1,1,1,1,1,1,1,1,1,1,
1985,1926,1,1,1,1,1,100,32,15,1,1,1,1,1,1,1,1,
1985,1927,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1928,1,1,1,89,23,1,1,1,1,1,1,1,1,1,1,1,
1985,1929,1,1,1,1,1,51,82,26,1,1,1,1,1,1,1,1,
1985,1930,1,1,1,1,1,18,97,29,1,1,1,1,1,1,1,1,
1985,1931,1,1,1,1,1,23,100,8,1,1,1,1,1,1,1,1,
1985,1932,1,1,1,1,1,37,96,19,1,1,1,1,1,1,1,1,
1985,1933,1,1,1,1,1,36,29,92,1,1,1,1,1,1,1,1,
1985,1934,1,1,1,1,1,39,35,78,1,1,1,1,1,1,1,1,
1985,1935,1,1,1,1,1,1,1,1,1,1,27,76,23,1,1,1,
1985,1936,1,1,1,1,1,1,1,1,1,1,19,99,41,1,1,1,
1985,1937,1,1,1,1,1,1,1,1,1,1,1,21,99,1,25,1,
1985,1938,1,1,1,1,1,1,1,1,1,1,1,1,1,79,42,52,
1985,1939,1,1,1,1,1,1,1,1,1,1,1,1,1,12,15,100,
1985,1940,1,1,1,1,1,1,1,1,1,1,87,15,1,1,1,1,
1985,1941,1,1,1,82,16,1,1,1,1,1,1,1,1,1,1,1,
1985,1942,1,72,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1943,1,1,1,78,32,1,1,1,1,1,1,1,1,1,1,1,
1985,1944,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1945,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1946,1,89,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1947,1,95,14,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1948,1,1,1,26,100,1,1,1,1,1,1,1,1,1,1,1,
1985,1949,1,1,1,1,1,33,79,24,1,1,1,1,1,1,1,1,
1985,1950,1,1,1,1,1,84,11,19,1,1,1,1,1,1,1,1,
1985,1951,1,1,1,1,1,14,9,81,1,1,1,1,1,1,1,1,
1985,1952,1,1,1,1,1,5,20,89,1,1,1,1,1,1,1,1,
1985,1953,1,1,1,1,1,1,1,1,1,1,16,77,36,1,1,1,
1985,1954,1,1,1,1,1,1,1,1,1,1,15,85,23,1,1,1,
1985,1955,1,1,1,1,1,1,1,1,1,1,1,16,82,1,14,1,
1985,1956,1,1,1,1,1,1,1,1,1,1,1,1,1,91,25,28,
1985,1957,1,1,1,1,1,1,1,1,1,1,1,1,1,67,26,47,
1985,1958,1,1,1,1,1,1,1,1,1,1,1,1,1,26,17,84,
1985,1959,1,1,1,62,7,1,1,1,1,1,1,1,1,1,1,1,
1985,1960,1,1,1,1,1,1,1,1,1,1,1,1,1,70,34,35,
1985,1961,1,65,56,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1962,1,85,25,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1963,1,37,100,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1964,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1965,1,72,34,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1966,1,1,1,99,24,1,1,1,1,1,1,1,1,1,1,1,
1985,1967,1,1,1,88,23,1,1,1,1,1,1,1,1,1,1,1,
1985,1968,1,1,1,18,100,1,1,1,1,1,1,1,1,1,1,1,
1985,1969,1,1,1,1,1,32,100,32,1,1,1,1,1,1,1,1,
1985,1970,1,1,1,1,1,29,27,91,1,1,1,1,1,1,1,1,
1985,1971,1,1,1,1,1,1,1,1,1,1,31,77,15,1,1,1,
1985,1972,1,1,1,1,1,1,1,1,1,1,24,86,35,1,1,1,
1985,1973,1,1,1,1,1,1,1,1,1,1,25,73,35,1,1,1,
1985,1974,1,1,1,1,1,1,1,1,1,1,18,93,15,1,1,1,
1985,1975,1,1,1,1,1,1,1,1,1,1,1,1,1,89,27,25,
1985,1976,1,1,1,1,1,1,1,1,1,1,1,1,42,1,78,34,
1985,1977,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,
1985,1978,1,1,1,1,1,1,1,1,1,1,97,38,1,1,1,1,
1985,1979,1,1,1,1,1,1,1,1,1,1,90,30,1,1,1,1,
1985,1980,1,1,1,36,93,1,1,1,1,1,1,1,1,1,1,1,
1985,1981,1,1,1,1,1,1,1,1,1,1,1,21,90,1,9,1,
1985,1982,1,1,1,1,1,1,1,1,1,1,1,1,1,22,23,59,
1985,1983,1,1,1,70,8,1,1,1,1,1,1,1,1,1,1,1,
1985,1984,1,1,1,1,1,1,1,1,1,1,1,1,1,68,31,20,
1985,1985,1,1,1,1,1,1,1,1,1,1,1,1,1,81,25,30,
1985,1986,1,17,89,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1987,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1988,1,1,1,62,18,1,1,1,1,1,1,1,1,1,1,1,
1985,1989,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1990,1,1,1,1,1,1,1,1,1,1,82,55,1,1,1,1,
1985,1991,1,1,1,1,1,86,54,42,1,1,1,1,1,1,1,1,
1985,1992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,23,
1985,1993,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1994,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1995,1,70,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1996,1,80,30,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1997,1,88,4,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1998,1,1,1,73,32,1,1,1,1,1,1,1,1,1,1,1,
1985,1999,1,1,1,76,27,1,1,1,1,1,1,1,1,1,1,1,
1985,2000,1,1,1,23,92,1,1,1,1,1,1,1,1,1,1,1,
1985,2001,1,1,1,1,1,17,58,42,1,1,1,1,1,1,1,1,
1985,2002,1,1,1,1,1,28,100,17,1,1,1,1,1,1,1,1,
1985,2003,1,1,1,1,1,36,85,44,1,1,1,1,1,1,1,1,
1985,2004,1,1,1,1,1,4,90,8,1,1,1,1,1,1,1,1,
1985,2005,1,1,1,1,1,95,15,40,1,1,1,1,1,1,1,1,
1985,2006,1,1,1,1,1,100,44,25,1,1,1,1,1,1,1,1,
1985,2007,1,1,1,1,1,10,20,80,1,1,1,1,1,1,1,1,
1985,2008,1,1,1,1,1,37,22,87,1,1,1,1,1,1,1,1,
1985,2009,1,1,1,1,1,11,22,89,1,1,1,1,1,1,1,1,
1985,2010,1,1,1,1,1,22,15,64,1,1,1,1,1,1,1,1,
1985,2011,1,1,1,1,1,32,46,62,1,1,1,1,1,1,1,1,
1985,2012,1,1,1,1,1,20,33,91,1,1,1,1,1,1,1,1,
1985,2013,1,1,1,1,1,25,30,97,1,1,1,1,1,1,1,1,
1985,2014,1,1,1,1,1,1,1,1,1,1,24,70,14,1,1,1,
1985,2015,1,1,1,1,1,1,1,1,1,1,39,61,25,1,1,1,
1985,2016,1,1,1,1,1,1,1,1,1,1,40,97,32,1,1,1,
1985,2017,1,1,1,1,1,1,1,1,1,1,1,23,100,1,36,1,
1985,2018,1,1,1,1,1,1,1,1,1,1,1,34,80,1,39,1,
1985,2019,1,1,1,1,1,1,1,1,1,1,1,24,73,1,16,1,
1985,2020,1,1,1,1,1,1,1,1,1,1,1,1,1,72,23,10,
1985,2021,1,1,1,1,1,1,1,1,1,1,1,1,31,1,95,19,
1985,2022,1,1,1,1,1,1,1,1,1,1,1,1,32,1,77,32,
1985,2023,1,1,1,1,1,1,1,1,1,1,1,1,1,92,15,18,
1985,2024,1,1,1,1,1,1,1,1,1,1,1,1,19,1,75,5,
1985,2025,1,1,1,1,1,1,1,1,1,1,1,1,1,99,18,4,
1985,2026,1,16,75,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2027,1,1,1,24,97,1,1,1,1,1,1,1,1,1,1,1,
1985,2028,1,1,1,1,1,16,92,12,1,1,1,1,1,1,1,1,
1985,2029,1,1,1,75,24,1,1,1,1,1,1,1,1,1,1,1,
1985,2030,1,34,89,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2031,1,1,1,1,1,1,1,1,1,1,1,1,18,1,60,23,
1985,2032,1,14,36,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2033,1,1,1,93,3,1,1,1,1,1,1,1,1,1,1,1,
1985,2034,1,94,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2035,1,1,1,1,1,1,1,1,1,1,100,38,1,1,1,1,
1985,2036,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2037,1,65,38,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2038,1,64,9,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2039,1,83,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2040,1,54,31,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2041,1,1,1,1,1,19,94,31,1,1,1,1,1,1,1,1,
1985,2042,1,1,1,1,1,72,18,24,1,1,1,1,1,1,1,1,
1985,2043,1,1,1,1,1,80,38,21,1,1,1,1,1,1,1,1,
1985,2044,1,1,1,1,1,89,28,19,1,1,1,1,1,1,1,1,
1985,2045,1,1,1,1,1,77,15,14,1,1,1,1,1,1,1,1,
1985,2046,1,1,1,1,1,63,29,21,1,1,1,1,1,1,1,1,
1985,2047,1,1,1,1,1,98,17,21,1,1,1,1,1,1,1,1,
1985,2048,1,1,1,1,1,96,30,34,1,1,1,1,1,1,1,1,
1985,2049,1,1,1,1,1,89,28,22,1,1,1,1,1,1,1,1,
1985,2050,1,1,1,1,1,30,37,91,1,1,1,1,1,1,1,1,
1985,2051,1,1,1,1,1,20,19,68,1,1,1,1,1,1,1,1,
1985,2052,1,1,1,1,1,33,22,78,1,1,1,1,1,1,1,1,
1985,2053,1,1,1,1,1,1,1,1,1,1,1,31,76,1,39,1,
1985,2054,1,1,1,1,1,1,1,1,1,1,1,23,92,1,38,1,
1985,2055,1,1,1,1,1,1,1,1,1,1,1,1,24,1,72,19,
1985,2056,1,1,1,1,1,1,1,1,1,1,1,1,20,1,85,8,
1985,2057,1,1,1,1,1,1,1,1,1,1,1,1,1,37,35,95,
1985,2058,1,1,1,1,1,1,1,1,1,1,1,1,1,47,31,75,
1985,2059,1,1,1,1,1,1,1,1,1,1,52,7,1,1,1,1,
1985,2060,1,1,1,1,1,31,81,22,1,1,1,1,1,1,1,1,
1985,2061,1,1,1,75,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2062,1,1,1,1,1,1,1,1,1,1,1,13,53,1,17,1,
1985,2063,1,76,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2064,1,1,1,1,1,1,1,1,1,1,1,1,1,58,12,24,
1985,2065,1,1,1,1,1,1,1,1,1,1,1,1,1,93,15,14,
1985,2066,1,1,1,14,77,1,1,1,1,1,1,1,1,1,1,1,
1985,2067,1,1,1,52,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2068,1,1,1,56,91,1,1,1,1,1,1,1,1,1,1,1,
1985,2069,1,99,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2070,1,98,12,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2071,1,1,1,85,39,1,1,1,1,1,1,1,1,1,1,1,
1985,2072,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2073,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2074,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2075,97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2076,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2077,1,34,23,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2078,1,3,94,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2079,1,1,1,73,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2080,1,1,1,60,6,1,1,1,1,1,1,1,1,1,1,1,
1985,2081,1,1,1,1,1,29,88,27,1,1,1,1,1,1,1,1,
1985,2082,1,1,1,1,1,27,89,28,1,1,1,1,1,1,1,1,
1985,2083,1,1,1,1,1,16,99,15,1,1,1,1,1,1,1,1,
1985,2084,1,1,1,1,1,21,100,30,1,1,1,1,1,1,1,1,
1985,2085,1,1,1,1,1,36,38,100,1,1,1,1,1,1,1,1,
1985,2086,1,1,1,1,1,11,23,73,1,1,1,1,1,1,1,1,
1985,2087,1,1,1,1,1,1,1,1,1,1,29,82,32,1,1,1,
1985,2088,1,1,1,1,1,1,1,1,1,1,24,79,34,1,1,1,
1985,2089,1,1,1,1,1,1,1,1,1,1,27,100,35,1,1,1,
1985,2090,1,1,1,1,1,1,1,1,1,1,1,36,80,1,46,1,
1985,2091,1,1,1,1,1,1,1,1,1,1,1,40,95,1,22,1,
1985,2092,1,1,1,1,1,1,1,1,1,1,1,29,71,1,31,1,
1985,2093,1,1,1,1,1,1,1,1,1,1,1,7,99,1,20,1,
1985,2094,1,1,1,1,1,1,1,1,1,1,1,27,91,1,21,1,
1985,2095,1,1,1,1,1,1,1,1,1,1,1,1,1,77,11,6,
1985,2096,1,1,1,1,1,1,1,1,1,1,1,1,1,44,14,12,
1985,2097,1,1,1,1,1,1,1,1,1,1,1,1,37,1,61,20,
1985,2098,1,1,1,1,1,1,1,1,1,1,1,1,17,1,56,20,
1985,2099,1,1,1,1,1,1,1,1,1,1,1,1,17,1,91,30,
1985,2100,1,1,1,1,1,1,1,1,1,1,1,1,1,29,18,100,
1985,2101,1,1,1,1,1,1,1,1,1,1,1,1,1,22,10,100,
1985,2102,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,
1985,2103,1,1,1,1,1,1,1,1,1,1,83,15,1,1,1,1,
1985,2104,1,1,1,1,1,1,1,1,1,1,74,35,1,1,1,1,
1985,2105,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2106,1,1,1,61,30,1,1,1,1,1,1,1,1,1,1,1,
1985,2107,1,1,1,1,1,23,75,41,1,1,1,1,1,1,1,1,
1985,2108,1,1,1,67,11,1,1,1,1,1,1,1,1,1,1,1,
1985,2109,1,40,27,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2110,1,45,18,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2111,1,1,1,1,1,1,1,1,1,1,1,1,34,1,98,18,
1985,2112,1,87,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2113,1,16,92,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2114,1,29,97,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2115,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2116,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2117,1,74,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2118,1,82,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2119,1,48,22,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2120,1,86,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2121,1,97,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2122,1,1,1,95,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2123,1,1,1,87,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2124,1,1,1,17,96,1,1,1,1,1,1,1,1,1,1,1,
1985,2125,1,1,1,1,1,12,75,10,1,1,1,1,1,1,1,1,
1985,2126,1,1,1,1,1,28,69,40,1,1,1,1,1,1,1,1,
1985,2127,1,1,1,1,1,28,74,28,1,1,1,1,1,1,1,1,
1985,2128,1,1,1,1,1,90,31,30,1,1,1,1,1,1,1,1,
1985,2129,1,1,1,1,1,60,34,30,1,1,1,1,1,1,1,1,
1985,2130,1,1,1,1,1,58,11,23,1,1,1,1,1,1,1,1,
1985,2131,1,1,1,1,1,97,21,33,1,1,1,1,1,1,1,1,
1985,2132,1,1,1,1,1,20,32,46,1,1,1,1,1,1,1,1,
1985,2133,1,1,1,1,1,40,39,82,1,1,1,1,1,1,1,1,
1985,2134,1,1,1,1,1,25,37,68,1,1,1,1,1,1,1,1,
1985,2135,1,1,1,1,1,1,1,1,1,1,17,88,21,1,1,1,
1985,2136,1,1,1,1,1,1,1,1,1,1,33,77,41,1,1,1,
1985,2137,1,1,1,1,1,1,1,1,1,1,39,90,35,1,1,1,
1985,2138,1,1,1,1,1,1,1,1,1,1,17,63,5,1,1,1,
1985,2139,1,1,1,1,1,1,1,1,1,1,12,100,6,1,1,1,
1985,2140,1,1,1,1,1,1,1,1,1,1,19,96,14,1,1,1,
1985,2141,1,1,1,1,1,1,1,1,1,1,1,43,98,1,32,1,
1985,2142,1,1,1,1,1,1,1,1,1,1,1,1,100,1,9,1,
1985,2143,1,1,1,1,1,1,1,1,1,1,1,1,1,75,24,16,
1985,2144,1,1,1,1,1,1,1,1,1,1,1,1,1,94,13,19,
1985,2145,1,1,1,1,1,1,1,1,1,1,1,1,29,1,90,29,
1985,2146,1,1,1,1,1,1,1,1,1,1,1,1,30,1,87,29,
1985,2147,1,1,1,1,1,1,1,1,1,1,1,1,1,29,31,88,
1985,2148,1,1,1,1,1,1,1,1,1,1,1,1,1,12,22,78,
1985,2149,1,1,1,1,1,1,1,1,1,1,1,1,12,1,100,17,
1985,2150,1,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,
1985,2151,1,1,1,31,83,1,1,1,1,1,1,1,1,1,1,1,
1985,2152,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13,93,
1985,2153,1,1,1,68,8,1,1,1,1,1,1,1,1,1,1,1,
1985,2154,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,77,
1985,2155,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2156,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2157,1,98,38,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2158,1,1,1,98,32,1,1,1,1,1,1,1,1,1,1,1,
1985,2159,1,1,1,1,1,1,1,1,1,1,97,20,1,1,1,1,
1985,2160,1,1,1,1,1,1,1,1,1,1,1,36,96,1,35,1,
1985,2161,1,1,1,1,1,1,1,1,1,1,1,20,87,1,38,1,
1985,2162,1,1,1,1,1,1,1,1,1,1,1,50,86,1,39,1,
1985,2163,1,1,1,100,25,1,1,1,1,1,1,1,1,1,1,1,
1985,2164,1,1,1,93,33,1,1,1,1,1,1,1,1,1,1,1,
