PlayerID,Jersey,FirstName,LastName,College,Age,Height,Weight,Position,Alt Position,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
5378,26,Marlion,Jackson,Saginaw Valley State,29,74,240,RB,RB,62,64,18,71,50,48,19,29,25,14,68,1,1,68
5557,38,Chris,Taylor,Indiana,23,72,220,RB,RB,56,70,4,72,52,52,13,19,28,14,76,1,1,68
5704,29,Quinton,Ganther,Utah,22,70,215,RB,RB,65,72,17,74,48,54,6,26,24,28,77,1,1,68
5355,45,Noah,Herron,Northwestern,24,71,224,RB,RB,63,76,20,68,56,41,12,13,18,18,68,1,1,67
5430,39,Wali,Lundy,Virginia,23,70,215,RB,RB,56,66,7,73,45,39,7,29,20,24,65,1,1,67
5580,41,Marquis,Weeks,Virginia,26,70,216,RB,RB,61,74,3,64,56,47,3,13,29,30,75,1,1,67
5706,20,Cliff,Battles,Wesleyan,22,73,195,RB,RB,60,65,1,70,62,55,1,45,45,50,80,1,1,67
5452,37,Mike,Bell,Arizona,23,72,215,RB,RB,55,65,10,66,60,47,4,29,18,22,66,1,1,66
5511,35,Derrick,Ross,Tarleton State,23,70,226,RB,RB,56,64,16,68,58,45,7,26,23,26,68,1,1,66
5527,25,Eric,Shelton,Florida State,23,73,246,RB,RB,49,70,18,63,55,48,16,22,30,24,76,1,1,66
5531,32,James,Sims,Washington,23,72,211,RB,RB,54,72,8,70,51,50,12,19,13,17,70,1,1,66
5600,24,Quincy,Wilson,West Virginia,25,69,225,RB,RB,53,66,11,78,47,42,5,30,15,23,72,1,1,66
5345,21,Justin,Hamilton,Virginia Tech,24,75,217,RB,RB,48,72,4,68,55,45,5,25,15,30,71,1,1,65
5483,42,Montell,Owens,Maine,22,70,219,RB,RB,61,62,12,70,51,47,19,16,15,16,75,1,1,65
5398,48,Keith,Joseph,Texas A&M,25,74,223,RB,RB,60,72,20,69,46,52,19,22,18,22,67,1,1,64
5406,32,Keylon,Kincade,SMU,24,71,208,RB,RB,49,69,7,72,54,42,5,30,25,15,74,1,1,63
5351,41,Jerome,Harrison,Washington State,23,69,195,RB,RB,50,73,8,63,60,40,4,26,30,14,61,1,1,60
5458,23,Brandon,Miree,Alabama,25,71,237,RB,RB,51,74,18,63,50,47,12,17,30,20,67,1,1,60
5569,36,Jamaal,Branch,Colgate,25,72,225,RB,RB,49,72,19,64,45,53,12,18,24,17,72,1,1,59
5565,32,Stacy,Tutt,Richmond,24,74,235,RB,RB,56,61,11,64,59,38,7,16,16,21,74,1,1,58
5415,49,John,Kuhn,Shippensburg,24,72,255,FB,FB,80,45,1,65,48,54,1,60,50,23,80,1,1,86
5707,4,Tuffy,Leemans,Oregon,24,72,195,FB,FB,75,60,70,70,60,80,75,55,55,55,85,1,1,85
5507,27,Michael,Robinson,Penn State,23,73,225,FB,FB,63,56,74,72,45,66,70,51,33,24,80,1,1,64
5344,45,Ahmard,Hall,Texas,27,71,235,FB,FB,59,54,1,55,40,41,1,51,23,23,70,1,1,60
5568,40,Lawrence,Vickers,Colorado,23,72,240,FB,FB,63,56,1,69,42,43,1,42,33,30,58,1,1,56
5356,86,Devin,Hester,Miami (FL),24,70,185,WR,WR,45,92,8,96,75,77,1,32,20,38,89,6,1,88
5708,42,Paul,Warfield,Ohio State,22,72,188,WR,WR,55,80,1,90,95,60,1,40,25,30,95,1,1,88
5384,84,Greg,Jennings,Western Michigan,23,71,195,WR,WR,51,87,1,93,77,74,1,35,22,28,90,1,1,83
5440,89,Brandon,Marshall,Central Florida,22,76,229,WR,WR,41,82,1,77,93,56,1,36,12,28,88,1,5,83
5657,83,Marques,Colston,Hofstra,23,76,225,WR,WR,48,72,2,88,84,67,1,33,25,42,74,1,4,82
5702,89,Miles,Austin,Monmouth,22,75,215,WR,WR,51,76,1,82,80,59,1,18,11,20,74,1,1,80
5597,17,Mike,Williams,Texas,22,77,220,WR,WR,45,76,3,85,87,63,1,31,18,32,82,4,1,77
5716,23,Kirk,Gibson,Michigan State,22,75,215,WR,WR,45,77,1,75,80,61,1,21,11,25,73,1,1,76
5360,84,Santonio,Holmes,Ohio State,22,70,185,WR,WR,33,93,1,79,72,67,1,22,28,28,85,1,1,74
5632,86,Greg,Camarillo,Stanford,24,73,190,WR,WR,23,75,1,78,75,60,1,22,1,29,77,1,1,74
5711,83,Jo-Jo,Townsell II,UCLA,25,69,180,WR,WR,45,80,1,78,75,70,1,15,25,30,80,1,1,71
5705,88,Jason,Avant,Michigan,23,72,210,WR,WR,45,65,1,74,85,55,1,14,14,19,77,1,1,68
5358,86,Domenik,Hixon,Akron,22,74,192,WR,WR,48,68,1,74,71,57,1,30,24,28,84,1,1,67
5700,80,Chris,Francies,Texas-El Paso,24,73,193,WR,WR,33,74,1,77,78,60,1,18,10,29,80,1,1,67
5414,83,Hank,Baskett,New Mexico,24,74,220,WR,WR,33,72,1,77,78,55,1,22,7,24,63,1,1,66
5579,84,Jeff,Webb,San Diego State,24,74,200,WR,WR,29,75,1,68,74,50,1,16,14,28,79,1,1,66
5591,82,Demetrius,Williams,Oregon,23,73,190,WR,WR,32,74,1,78,71,52,1,11,2,28,69,1,1,66
5504,80,Jamaica,Rector,Northwest Missouri State,25,70,186,WR,WR,25,71,1,78,76,54,1,9,10,28,70,1,1,65
5567,89,Marcus,Vick,Virginia Tech,22,72,216,WR,WR,23,77,66,84,64,58,72,25,4,20,78,1,1,65
5375,85,Chad,Jackson,Florida,21,73,205,WR,WR,37,75,1,69,75,60,1,9,8,23,64,1,1,64
5426,87,James,Adkisson,South Carolina,26,77,230,WR,WR,39,65,1,65,66,56,1,12,15,24,65,1,1,64
5685,84,Devale,Ellis,Hofstra,22,70,174,WR,WR,28,73,1,73,74,57,1,22,1,25,71,1,1,64
5361,87,Glenn,Holt,Kentucky,22,73,195,WR,WR,36,70,1,72,71,55,1,16,11,18,67,1,1,63
5371,83,Sam,Hurd,Northern Illinois,21,74,187,WR,WR,40,66,1,78,69,55,1,8,13,22,70,1,1,63
5436,81,Maurice,Mann,Nevada-Reno,24,73,190,WR,WR,37,74,1,72,62,58,1,20,13,20,80,1,1,63
5602,84,Travis,Wilson,Oklahoma,22,73,210,WR,WR,35,64,1,76,61,52,1,13,8,20,73,1,1,63
5687,87,Mike,Espy,Mississippi,24,72,195,WR,WR,36,61,1,78,73,52,1,16,17,13,68,1,1,63
5405,81,Ethan,Kilmer,Penn State,23,72,205,WR,WR,27,64,1,67,67,58,1,9,15,24,74,1,1,62
5467,82,Sinorice,Moss,Miami (FL),23,68,185,WR,WR,37,70,1,80,61,49,1,8,1,24,70,1,1,62
5383,87,Adam,Jennings,Fresno State,24,69,181,WR,WR,40,69,1,63,66,60,1,11,12,18,80,1,1,61
5466,86,Kendrick,Mosley,Western Michigan,25,74,207,WR,WR,27,71,1,67,66,55,1,13,2,21,77,1,1,61
5551,86,Maurice,Stovall,Notre Dame,21,76,215,WR,WR,29,62,1,72,61,43,1,18,3,21,69,1,1,61
5615,80,Kevin,Youngblood,Clemson,26,77,215,WR,WR,35,70,1,71,72,46,1,18,17,15,72,1,1,61
5407,81,Derek,Kinder,Pittsburgh,20,73,200,WR,WR,31,74,1,65,70,49,1,18,22,18,77,1,1,60
5433,84,John,Madsen,Utah,23,77,220,WR,WR,29,67,1,72,64,52,1,23,10,16,74,1,1,60
5666,86,Airese,Currie,Clemson,24,70,186,WR,WR,23,69,1,66,74,44,1,22,11,24,77,1,1,60
5337,86,Skyler,Green,LSU,22,69,195,WR,WR,33,66,1,72,70,48,1,16,14,24,67,1,1,59
5341,87,Derek,Hagan,Arizona State,22,73,205,WR,WR,26,74,1,70,61,50,1,11,7,20,73,1,1,59
5386,89,Michael,Jennings,Florida State,27,71,175,WR,WR,25,61,1,70,76,46,1,8,10,30,75,1,1,59
5505,84,Willie,Reid,Florida State,24,70,190,WR,WR,28,71,1,72,65,59,1,20,8,19,64,1,1,59
5573,87,Paris,Warren,Utah,24,72,213,WR,WR,40,70,1,67,70,55,1,17,11,25,68,1,1,59
5609,89,Wallace,Wright,North Carolina,22,72,191,WR,WR,38,67,1,73,67,44,1,12,3,13,78,1,1,59
5618,84,Will,Buchanon,USC,23,75,185,WR,WR,27,65,1,72,71,54,1,11,13,27,65,1,1,59
5469,87,Martin,Nance,Miami (OH),23,77,215,WR,WR,29,68,1,61,75,59,1,24,1,16,75,1,1,58
5545,84,Micheal,Spurlock,Mississippi,23,70,214,WR,WR,35,61,1,70,73,52,1,8,15,26,65,1,1,58
5588,82,Brandon,Williams,Wisconsin,22,70,175,WR,WR,31,71,1,71,61,46,1,15,17,30,76,1,1,57
5640,80,Jason,Carter,Texas A&M,24,72,205,WR,WR,32,67,1,67,66,46,1,14,9,21,76,1,1,57
5656,86,David,Anderson,Colorado State,23,70,195,WR,WR,37,66,1,70,63,47,1,25,13,16,72,1,1,57
5492,88,Taye,Biddle,Mississippi,23,74,185,WR,WR,30,63,1,65,73,51,1,18,9,26,67,1,1,56
5643,89,Brian,Clark,North Carolina State,23,74,204,WR,WR,27,61,1,66,68,43,1,18,2,23,76,1,1,54
5425,86,Marcedes,Lewis,UCLA,22,78,255,TE,TE,80,75,1,77,80,49,1,52,55,41,72,1,1,80
5671,85,Owen,Daniels,Wisconsin,24,75,245,TE,TE,75,78,1,68,86,58,1,43,58,53,74,1,1,79
5675,82,Vernon,Davis,Maryland,22,75,250,TE,TE,65,77,1,78,76,66,1,41,44,41,64,1,1,73
5698,88,J.P.,Foschi,Georgia,24,75,255,TE,TE,51,65,1,72,83,59,1,50,53,39,83,1,1,69
5390,87,Darcy,Johnson,Central Florida,23,77,252,TE,TE,58,60,1,69,61,53,1,34,27,24,71,1,1,65
5521,86,Tony,Scheffler,Western Michigan,23,77,255,TE,TE,49,70,1,61,77,65,1,36,41,39,75,1,1,64
5693,86,Anthony,Fasano,Notre Dame,22,76,255,TE,TE,57,62,1,75,64,64,1,35,45,33,62,1,1,64
5571,85,Cooper,Wallace,Auburn,24,75,258,TE,TE,50,63,1,66,58,54,1,38,39,26,62,1,1,63
5668,85,Tony,Curtis,Portland State,23,77,265,TE,TE,53,53,1,73,71,59,1,30,38,32,58,1,1,63
5502,89,Jason,Rader,Georgia,25,76,274,TE,TE,58,50,1,73,68,55,1,31,27,28,60,1,1,61
5525,84,Zac,Alcorn,Black Hills State,26,76,260,TE,TE,54,59,1,63,64,60,1,40,38,30,58,1,1,61
5408,89,Jeff,King,Virginia Tech,23,77,250,TE,TE,50,57,1,70,62,55,1,33,35,27,63,1,1,59
5444,81,Tim,Massaquoi,Michigan,24,74,253,TE,TE,50,61,1,57,71,46,1,34,27,39,67,1,1,58
5560,81,Andy,Thorn,Iowa,24,77,250,TE,TE,46,61,1,69,69,57,1,40,35,24,62,1,1,58
5570,82,Delanie,Walker,Central Missouri State,22,73,241,TE,TE,54,62,1,56,68,56,1,40,31,37,71,1,1,58
5555,87,Quinn,Sypniewski,Colorado,24,78,265,TE,TE,52,49,1,65,67,49,1,46,28,23,62,1,1,57
5558,87,David,Thomas,Texas,23,75,240,TE,TE,56,60,1,58,68,44,1,43,34,35,61,1,1,57
5628,89,Dominique,Byrd,USC,22,74,255,TE,TE,52,61,1,65,60,58,1,32,39,38,70,1,1,56
5410,84,Joe,Klopfenstein,Colorado,23,77,250,TE,TE,43,59,1,64,69,46,1,33,30,35,61,1,1,55
5497,89,Leonard,Pope,Georgia,23,78,250,TE,TE,47,54,1,71,56,54,1,32,36,40,70,1,1,55
5691,87,Kevin,Everett,Miami (FL),24,77,241,TE,TE,49,55,1,73,57,47,1,38,27,36,60,1,1,55
5553,86,Boone,Stutz,Texas A&M,24,78,251,TE,TE,50,55,1,59,58,49,1,41,43,27,74,1,1,53
5489,72,Donald,Penn,Utah State,23,76,340,T,T,87,66,1,50,35,72,1,95,70,60,80,9,1,90
5695,64,D'Brickashaw,Ferguson,Virginia,23,77,295,T,T,95,54,1,58,28,65,5,82,80,44,85,1,4,86
5454,71,Marcus,McNeill,Auburn,23,80,335,T,T,91,64,1,67,25,67,10,88,76,55,78,1,1,83
5585,71,Andrew,Whitworth,LSU,25,79,325,T,T,98,50,1,55,22,66,1,84,81,30,62,1,1,82
5605,66,Eric,Winston,Miami (FL),23,78,305,T,T,77,55,1,55,15,71,1,73,72,35,54,1,1,77
5636,60,Jeremy,Trueblood,Boston College,23,80,315,T,T,90,39,1,58,15,68,1,63,79,34,60,1,1,77
5548,79,Adam,Stenavich,Michigan,23,76,298,T,T,79,44,1,38,13,62,1,73,70,44,61,1,1,76
5389,70,Charlie,Johnson,Oklahoma State,22,75,302,T,T,68,40,1,43,11,62,1,74,75,42,71,1,1,75
5399,77,Winston,Justice,USC,22,78,317,T,T,86,51,1,60,22,62,1,68,80,43,64,1,1,75
5552,78,Zach,Strief,Northwestern,23,79,349,T,T,77,41,1,48,1,70,1,75,68,37,56,1,1,74
5447,72,Nevin,McCaskill,Hampton,22,76,305,T,T,75,45,1,42,9,57,1,79,71,31,54,1,1,72
5478,62,Ryan,O'Callaghan,California,23,78,345,T,T,78,40,1,54,13,68,1,73,72,43,63,1,1,71
5523,79,Jonathan,Scott,Texas,23,78,310,T,T,68,43,1,41,5,65,1,69,68,28,62,1,1,71
5490,74,Terrance,Pennington,New Mexico,23,79,325,T,T,64,50,1,46,1,59,1,74,63,39,63,1,1,69
5508,74,Dennis,Roland,Georgia,23,81,322,T,T,86,46,1,57,5,59,1,73,61,33,65,1,1,68
5563,70,Jason,Capizzi,Indiana (PA),24,81,320,T,T,77,45,1,45,9,55,1,68,59,43,69,1,1,67
5461,74,Tony,Moll,Nevada-Reno,23,76,285,T,T,73,50,1,55,8,54,1,72,65,33,58,1,1,66
5499,70,Anthony,Alabi,TCU,25,77,315,T,T,80,44,1,46,6,49,1,71,55,26,54,1,1,66
5481,70,Frank,Omiyale,Tennessee Tech,24,76,310,T,T,68,37,1,39,5,62,1,58,69,35,62,1,1,65
5561,67,Joe,Toledo,Washington,23,77,327,T,T,82,55,1,49,7,60,1,63,63,30,73,1,1,64
5539,77,Rob,Smith,Tennessee,22,76,306,T,T,75,42,1,38,15,62,1,66,62,25,56,1,1,63
5413,72,Michael,Kracalik,San Diego State,24,80,337,T,T,67,41,1,48,6,58,1,67,61,27,49,1,1,62
5550,78,Clint,Stickdorn,Cincinnati,24,78,327,T,T,64,50,1,49,9,49,1,69,69,24,48,1,1,62
5626,73,Brad,Butler,Virginia,23,79,310,T,T,78,46,1,50,13,64,1,73,54,30,57,1,1,62
5455,77,Pat,McQuistan,Weber State,23,78,315,T,T,77,37,1,35,2,61,1,72,61,28,50,1,1,61
5694,61,Daniel,Federkeil,Calgary,23,78,290,T,T,74,33,1,39,2,61,1,59,64,39,57,1,1,61
5581,70,Guy,Whimper,East Carolina,23,77,278,T,T,77,40,1,44,1,55,1,75,56,30,65,1,1,60
5541,74,Isaac,Sowells,Indiana,24,75,325,T,T,64,38,1,38,1,53,1,69,66,35,62,1,1,59
5456,76,Paul,McQuistan,Weber State,23,77,305,T,T,72,40,1,35,2,60,1,70,58,28,50,1,1,58
5608,71,Wesley,Britt,Alabama,25,80,314,T,T,73,48,1,42,4,53,1,61,62,25,52,1,1,58
5654,68,Richard,Collier,Valdosta State,25,79,358,T,T,80,45,1,33,13,51,1,62,56,32,54,1,1,58
5690,71,Jahri,Evans,Bloomsburg,23,76,316,G,G,96,60,9,60,28,72,8,89,78,45,77,1,7,90
5634,73,Chris,Kuper,North Dakota,24,76,302,G,G,80,62,1,65,20,73,1,90,69,37,79,1,1,82
5606,65,Mike,Brisiel,Colorado St.,23,77,300,G,G,80,55,1,46,13,66,1,78,71,54,71,1,1,80
5501,74,Chris,Chester,Oklahoma,23,75,300,G,G,70,48,1,58,23,70,1,83,77,33,66,1,1,79
5653,64,Daryn,Colledge,Boise State,25,76,300,G,G,90,50,1,62,28,64,1,72,77,42,73,1,1,75
5471,76,Deuce,Lutui,USC,23,75,340,G,G,73,40,1,42,15,60,1,80,63,34,56,1,1,74
5532,62,Rob,Sims,Ohio State,23,75,320,G,G,69,51,1,44,7,66,1,68,75,30,58,1,1,73
5416,69,Trevor,Canfield,Cincinnati,20,77,285,G,G,82,55,1,53,15,70,1,65,64,30,57,1,1,72
5655,71,Willie,Colon,Hofstra,23,75,320,G,G,79,43,1,55,18,74,1,72,72,32,67,1,1,71
5642,73,Kurt,Quarterman,Louisville,22,76,340,G,G,74,52,1,39,8,70,1,72,67,41,66,1,1,70
5431,78,Ikechuku,Ndukwe,Northwestern,24,76,338,G,G,70,51,1,50,9,64,1,70,73,29,65,1,1,69
5544,76,Jason,Spitz,Louisville,24,76,310,G,G,78,49,1,49,3,69,1,68,70,30,68,1,1,69
5402,73,Chris,Kemoeatu,Utah,23,75,344,G,G,74,51,1,46,18,65,1,68,70,29,53,1,1,68
5526,74,Mark,Setterstrom,Minnesota,23,75,315,G,G,76,48,1,42,15,49,1,70,60,25,54,1,1,68
5427,77,Daniel,Loper,Texas Tech,24,78,320,G,G,75,40,1,34,3,65,1,72,65,38,62,1,1,66
5670,62,Harvey,Dahl,Nevada-Reno,25,77,302,G,G,76,49,1,38,3,61,1,72,66,45,53,1,1,66
5674,71,Frank,Davis,South Florida,25,75,329,G,G,72,36,1,35,5,48,1,64,65,31,51,1,1,65
5613,60,Scott,Young,BYU,25,76,312,G,G,80,35,1,44,10,60,1,70,55,38,52,1,1,63
5479,77,Quinn,Ojinnaka,Syracuse,22,77,309,G,G,79,37,1,50,11,57,1,65,53,25,49,1,1,61
5543,72,Charles,Spencer,Pittsburgh,24,77,340,G,G,63,33,1,44,1,61,1,66,70,34,63,1,1,61
5485,74,Tony,Palmer,Missouri,23,73,344,G,G,75,46,1,44,15,61,1,67,58,27,57,1,1,60
5330,64,Justin,Geisinger,Vanderbilt,24,76,322,G,G,74,37,1,43,5,50,1,65,62,27,63,1,1,59
5396,65,Davin,Joseph,Oklahoma,23,74,305,G,G,72,48,1,41,5,63,1,62,56,29,52,1,1,57
5457,71,Aaron,Merz,California,23,75,346,G,G,75,45,1,40,4,54,1,64,55,36,55,1,1,57
5533,66,Kevin,Boothe,Cornell,23,77,300,G,G,71,44,1,33,1,53,1,63,53,38,55,1,1,55
5435,51,Nick,Mangold,Ohio State,22,75,295,C,C,82,66,1,51,24,82,6,82,81,52,70,1,1,86
5630,44,Jeremy,Cain,Massachusetts,26,73,245,C,C,80,52,1,54,4,55,1,77,61,38,68,1,1,73
5400,57,Norm,Katnik,USC,25,76,280,C,C,77,50,1,39,8,58,1,71,57,26,49,1,1,72
5475,54,Rudy,Niswanger,LSU,24,77,301,C,C,74,50,1,54,5,66,1,69,73,36,62,1,1,72
5487,56,Dave,Pearson,Michigan,25,75,297,C,C,71,48,1,37,8,55,1,74,69,24,50,1,1,72
5659,50,Ryan,Cook,New Mexico,23,78,325,C,C,84,40,1,40,10,61,1,76,67,42,60,1,1,72
5465,59,Chris,Morris,Michigan State,23,75,299,C,C,76,47,1,41,12,57,1,72,69,38,65,1,1,69
5651,51,Nick,Cole,New Mexico State,22,72,350,C,C,80,47,1,36,9,61,1,75,56,28,51,1,1,65
5586,54,Ben,Wilkerson,LSU,24,76,297,C,C,64,48,1,43,11,52,1,73,53,34,65,1,1,64
5509,51,Brett,Romberg,Miami (FL),27,75,293,C,C,78,43,1,36,1,55,1,69,59,24,55,1,1,62
5463,56,Will,Montgomery,Virginia Tech,23,75,300,C,C,72,34,1,46,2,57,1,68,56,27,49,1,1,60
5682,56,Andrew,Economos,Georgia Tech,24,73,250,C,C,67,44,1,35,11,62,1,61,53,35,48,1,1,58
5603,77,Kamerion,Wimbley,Florida State,23,75,245,DE,DE,71,55,1,80,47,55,1,1,1,70,69,1,1,83
5596,64,Mario,Williams,North Carolina State,21,78,290,DE,DE,84,66,10,77,39,63,10,1,1,79,75,10,10,82
5681,77,Elvis,Dumervil,Louisville,22,72,255,DE,DE,79,60,1,75,41,62,1,1,1,72,75,1,1,77
5480,78,Melvin,Oliver,LSU,23,75,279,DE,DE,63,63,1,67,34,45,1,1,1,65,61,1,1,75
5513,92,Frostee,Rucker,USC,23,75,280,DE,DE,65,69,1,70,30,64,1,1,1,71,58,1,1,71
5409,67,Mathias,Kiwanuka,Boston College,23,77,260,DE,DE,61,56,1,70,23,50,1,1,1,58,69,1,1,70
5683,76,Ray,Edwards,Purdue,21,77,270,DE,DE,70,65,1,57,27,60,1,1,1,63,70,1,1,70
5346,61,Parys,Haralson,Tennessee,22,73,253,DE,DE,69,53,1,62,24,58,1,1,1,59,60,1,1,69
5556,74,Darryl,Tapp,Virginia Tech,22,73,255,DE,DE,70,64,1,66,29,55,1,1,1,52,58,1,1,68
5331,66,Kedric,Golston,Georgia,23,76,301,DE,DE,65,58,1,57,27,49,1,1,1,63,60,1,1,67
5403,77,Victor,Adeyanju,Indiana,23,76,270,DE,DE,73,55,1,67,35,43,1,1,1,62,55,1,1,67
5611,76,James,Wyche,Syracuse,24,77,269,DE,DE,66,59,1,68,44,44,1,1,1,65,70,1,1,67
5369,73,Jason,Hunter,Appalachian State,23,76,243,DE,DE,73,51,1,59,25,49,1,1,1,57,61,1,1,62
5468,60,Montez,Murphy,Baylor,24,78,256,DE,DE,64,52,1,65,34,48,1,1,1,55,62,1,1,62
5474,68,Rob,Ninkovich,Purdue,22,75,251,DE,DE,73,59,1,61,40,46,1,1,1,49,59,1,1,62
5352,76,Jason,Hatcher,Grambling State,24,79,285,DE,DE,62,51,1,61,21,46,1,1,1,46,51,1,1,60
5662,68,Mark,Anderson,Alabama,23,76,255,DE,DE,61,61,1,56,25,56,1,1,1,64,64,1,1,60
5647,72,Earl,Cochran,Alabama State,25,77,284,DE,DE,66,58,1,65,32,43,1,1,1,49,58,1,1,59
5459,63,Jayme,Mitchell,Mississippi,22,78,285,DE,DE,57,48,1,63,23,47,1,1,1,54,62,1,1,57
5554,68,Joe,Sykes,Southern,24,74,266,DE,DE,55,48,1,61,35,50,1,1,1,55,65,1,1,56
5658,60,Sean,Conover,Bucknell,22,77,254,DE,DE,55,60,1,54,31,38,1,1,1,43,58,1,1,56
5448,67,Stanley,McClover,Auburn,22,75,260,DE,DE,61,57,1,50,30,41,1,1,1,56,54,1,1,55
5494,71,Kenneth,Pettway,Grambling State,24,76,238,DE,DE,59,57,1,61,22,47,1,1,1,46,57,1,1,55
5639,70,Paul,Carrington,Central Florida,24,79,250,DE,DE,68,62,1,51,18,51,1,1,1,44,60,1,1,55
5520,76,A.J.,Schable,South Dakota,22,76,285,DE,DE,57,51,1,63,35,38,1,1,1,47,57,1,1,54
5549,72,Stephen,Bowen,Hofstra,22,77,300,DE,DE,56,60,1,49,18,51,1,1,1,45,50,1,1,54
5354,63,Brent,Hawkins,Illinois State,23,74,241,DE,DE,71,48,1,52,23,52,1,1,1,46,53,1,1,52
5382,61,Julian,Jenkins,Stanford,23,76,270,DE,DE,61,56,1,51,25,42,1,1,1,47,48,1,1,50
5537,72,Khreem,Smith,Oklahoma State,27,76,250,DE,DE,57,51,1,53,32,50,1,1,1,46,54,1,1,50
5712,9,Bobby,Boucher,SC Louisiana State,31,70,185,LB,LB,95,90,1,80,40,40,1,45,45,100,75,1,1,91
5713,60,Tommy,Nobis,Texas,23,74,240,LB,LB,68,64,1,78,44,68,1,4,1,90,80,1,1,82
